,id,nombre,apellido,genero,nivel_academico,edad,fecha_de_nacimiento,email,foto
145,4614ee30a9cb499da9490bcfdb960c68,José,Rico,Masculino,2 nivel,4,2018-09-03,josé.rico@educacion.edu.ec,https://www.mcb.edu.ec/josé_rico.png
146,2c1126dc31b240e489a5feed0a90136e,Manuel,Ojeda,Masculino,2 nivel,5,2017-10-16,manuel_ojeda@educacion.edu.ec,https://www.mcb.edu.ec/manuel_ojeda.png
147,b323500f88984b5889db7685d3c30eba,Andrés,Álvarez,Masculino,1 nivel,3,2019-11-11,andrés.álvarez@educacion.edu.ec,https://www.mcb.edu.ec/andrés_álvarez.png
148,ba295aa95cde421d8dc89b82edee252d,Fabián,Arias,Masculino,1 nivel,2,2020-03-21,fabián_arias@educacion.edu.ec,https://www.mcb.edu.ec/fabián_arias.png
149,514d9584e60940f1ad59c6fef04d44a9,Fernanda,Márquez,Femenino,1 nivel,3,2019-06-18,fernanda.márquez@educacion.edu.ec,https://www.mcb.edu.ec/fernanda_márquez.png
150,b9081178e5e349b380ca84077f51ff50,Dora,Parra,Femenino,1 nivel,3,2019-09-26,dora_parra@educacion.edu.ec,https://www.mcb.edu.ec/dora_parra.png
151,149585315cbd4223856ef70b83c9c89d,Miguel,Rincón,Masculino,1 nivel,2,2020-08-06,miguel.rincón@educacion.edu.ec,https://www.mcb.edu.ec/miguel_rincón.png
152,0d7a65705790457d9140bdc2c4226e36,Wilson,Camargo,Masculino,1 nivel,2,2020-03-11,wilson.camargo@educacion.edu.ec,https://www.mcb.edu.ec/wilson_camargo.png
153,158f8787884d4d008c166dd60e37ef00,Anderson,Garcés,Masculino,1 nivel,2,2020-03-05,anderson.garcés@educacion.edu.ec,https://www.mcb.edu.ec/anderson_garcés.png
154,9b42a39464ca4797b2905f79810e1206,Karina,Angarita,Femenino,2 nivel,4,2018-02-02,karina.angarita@educacion.edu.ec,https://www.mcb.edu.ec/karina_angarita.png
155,d5e67e668f70482092683db200063498,Alejandro,Delgado,Masculino,1 nivel,3,2019-07-21,alejandro.delgado@educacion.edu.ec,https://www.mcb.edu.ec/alejandro_delgado.png
156,36b00d239b534c92a59221fdc28b9ad6,Daniela,Hernández,Femenino,2 nivel,5,2017-10-11,daniela.hernández@educacion.edu.ec,https://www.mcb.edu.ec/daniela_hernández.png
157,1acd5d8b911b4b5c8ec574eab132b896,Jenny,Morales,Femenino,1 nivel,2,2020-03-02,jenny_morales@educacion.edu.ec,https://www.mcb.edu.ec/jenny_morales.png
158,4c7539ad3bfc43c0a975d6f9692171b1,Melissa,Cárdenas,Femenino,1 nivel,2,2020-02-29,melissa.cárdenas@educacion.edu.ec,https://www.mcb.edu.ec/melissa_cárdenas.png
159,1827f37acc994d5f945ccdbe12051121,Julián,Tovar,Masculino,1 nivel,2,2020-04-30,julián_tovar@educacion.edu.ec,https://www.mcb.edu.ec/julián_tovar.png
160,d5ced89a48bc430f9e27d0678db5c173,Ronald,Delgado,Masculino,1 nivel,2,2020-07-28,ronald.delgado@educacion.edu.ec,https://www.mcb.edu.ec/ronald_delgado.png
161,bdd66730003e4596bceae1dc6dd62dff,Luz,Vanegas,Femenino,1 nivel,3,2019-05-25,luz_vanegas@educacion.edu.ec,https://www.mcb.edu.ec/luz_vanegas.png
162,5431a7251a704fc6a27b63eb85f31819,Ana,Jaramillo,Femenino,1 nivel,3,2019-01-13,ana.jaramillo@educacion.edu.ec,https://www.mcb.edu.ec/ana_jaramillo.png
163,8d23858f9fc84614866dbb3298fef474,Johana,Sánchez,Femenino,1 nivel,2,2019-11-30,johana.sánchez@educacion.edu.ec,https://www.mcb.edu.ec/johana_sánchez.png
164,d2c61a036b184233bea90c36e571b4cb,Beatriz,Lara,Femenino,1 nivel,3,2019-01-14,beatriz_lara@educacion.edu.ec,https://www.mcb.edu.ec/beatriz_lara.png
165,22d530ce04a04baf807b2fe6c861d95b,Carlos,Ávila,Masculino,1 nivel,2,2020-05-19,carlos_ávila@educacion.edu.ec,https://www.mcb.edu.ec/carlos_ávila.png
166,76738deeb3874e89a3afe59f10ad18bd,Alberto,Villa,Masculino,2 nivel,4,2018-09-21,alberto_villa@educacion.edu.ec,https://www.mcb.edu.ec/alberto_villa.png
167,76e605a7ab9c4fe4ad1fc8f35ea2968f,Yésica,Rodríguez,Femenino,1 nivel,3,2019-11-22,yésica_rodríguez@educacion.edu.ec,https://www.mcb.edu.ec/yésica_rodríguez.png
168,2f7068bc83cc47de9f47f9a58729ceff,Mary,Cruz,Femenino,1 nivel,2,2020-03-06,mary.cruz@educacion.edu.ec,https://www.mcb.edu.ec/mary_cruz.png
169,e3c242663c6d4240bc3891634121981a,Andrés,Ariza,Masculino,2 nivel,4,2018-06-29,andrés_ariza@educacion.edu.ec,https://www.mcb.edu.ec/andrés_ariza.png
170,c84cf37ea12041aba448972b7ee3c17e,María,Prada,Femenino,2 nivel,4,2018-01-14,maría_prada@educacion.edu.ec,https://www.mcb.edu.ec/maría_prada.png
171,eca88352c6504ae0a5fca9a8035cb0af,Graciela,Morales,Femenino,1 nivel,2,2020-06-15,graciela.morales@educacion.edu.ec,https://www.mcb.edu.ec/graciela_morales.png
172,6b7cd075ce9f4915b37971e9fbb7c033,Santiago,Melo,Masculino,1 nivel,2,2020-05-08,santiago.melo@educacion.edu.ec,https://www.mcb.edu.ec/santiago_melo.png
173,844b8476a3fd4f7a954bbcd326ff583c,Mauricio,Sánchez,Masculino,1 nivel,3,2019-09-30,mauricio_sánchez@educacion.edu.ec,https://www.mcb.edu.ec/mauricio_sánchez.png
174,ac862fb748a8477d9bd282d3284402b7,Hernán,Trujillo,Masculino,2 nivel,4,2018-07-07,hernán.trujillo@educacion.edu.ec,https://www.mcb.edu.ec/hernán_trujillo.png
175,685b8892df554827863877c42977abfe,Bertha,Díaz,Femenino,1 nivel,3,2019-06-19,bertha.díaz@educacion.edu.ec,https://www.mcb.edu.ec/bertha_díaz.png
176,c024f16455e1475bb27c826dc106f959,Consuelo,Rodríguez,Femenino,1 nivel,2,2020-01-03,consuelo.rodríguez@educacion.edu.ec,https://www.mcb.edu.ec/consuelo_rodríguez.png
177,95c0104b524e4326a8695180c3c696c4,Johana,Barrios,Femenino,1 nivel,3,2019-06-08,johana.barrios@educacion.edu.ec,https://www.mcb.edu.ec/johana_barrios.png
178,7d840c222183430dba2e32e7c56ffb1b,Roger,Marín,Masculino,2 nivel,5,2017-11-17,roger.marín@educacion.edu.ec,https://www.mcb.edu.ec/roger_marín.png
179,76a7ec9f257f419da17e0b9261298f6f,Tatiana,Bautista,Femenino,1 nivel,2,2020-06-07,tatiana.bautista@educacion.edu.ec,https://www.mcb.edu.ec/tatiana_bautista.png
180,de92b0069e29496999b8c05e1b8c031b,Emma,Rosero,Femenino,1 nivel,3,2019-01-05,emma_rosero@educacion.edu.ec,https://www.mcb.edu.ec/emma_rosero.png
181,ea739a8be0cf4b6d81715c81e667d3fc,Víctor,Flórez,Masculino,1 nivel,3,2019-10-21,víctor.flórez@educacion.edu.ec,https://www.mcb.edu.ec/víctor_flórez.png
182,db64ca5de96b4a959d1ba6f72baeaf30,Carolina,Sánchez,Femenino,1 nivel,3,2019-04-19,carolina_sánchez@educacion.edu.ec,https://www.mcb.edu.ec/carolina_sánchez.png
183,d0da28783d124f9087865da5fe36e320,Lucía,Sánchez,Femenino,1 nivel,3,2019-05-02,lucía.sánchez@educacion.edu.ec,https://www.mcb.edu.ec/lucía_sánchez.png
184,247721f8b1654e69a1ce3c0db1041382,José,García,Masculino,1 nivel,3,2019-06-05,josé.garcía@educacion.edu.ec,https://www.mcb.edu.ec/josé_garcía.png
185,e97e37db413344c199fafa44516449e3,Jorge,Contreras,Masculino,1 nivel,3,2019-07-06,jorge.contreras@educacion.edu.ec,https://www.mcb.edu.ec/jorge_contreras.png
186,c42b6b2f3f0c4d84a70049360126ce5d,Albert,Becerra,Masculino,1 nivel,2,2020-04-06,albert.becerra@educacion.edu.ec,https://www.mcb.edu.ec/albert_becerra.png
187,6bb11315127b486bb44b26ff379ba835,Jesús,Castro,Masculino,1 nivel,3,2019-06-27,jesús.castro@educacion.edu.ec,https://www.mcb.edu.ec/jesús_castro.png
188,e76f40b9027d4d6694d1a337120c8180,José,González,Masculino,2 nivel,4,2018-08-12,josé_gonzález@educacion.edu.ec,https://www.mcb.edu.ec/josé_gonzález.png
189,f0895b18c7d3496cbe495f5e2dba7b05,Andrés,Salazar,Masculino,1 nivel,3,2018-12-10,andrés.salazar@educacion.edu.ec,https://www.mcb.edu.ec/andrés_salazar.png
190,d0ba5f4547e44aa49b9478b0f26f0159,Antonio,Hernández,Masculino,1 nivel,3,2019-04-27,antonio_hernández@educacion.edu.ec,https://www.mcb.edu.ec/antonio_hernández.png
191,0c6da04a731e47e98d63916159a76b2a,Fabio,Ochoa,Masculino,1 nivel,3,2019-02-04,fabio_ochoa@educacion.edu.ec,https://www.mcb.edu.ec/fabio_ochoa.png
192,c56f4cbd189440b39d73ac5e45684ca3,Diana,Rincón,Femenino,2 nivel,4,2017-12-29,diana.rincón@educacion.edu.ec,https://www.mcb.edu.ec/diana_rincón.png
193,3c4a68355d4440849115d64f0dd67f01,Ángel,Sierra,Masculino,2 nivel,4,2018-05-14,ángel.sierra@educacion.edu.ec,https://www.mcb.edu.ec/ángel_sierra.png
194,1f496d96ca594a8f93f605d2334ec255,Leidy,Cardona,Femenino,1 nivel,2,2020-08-13,leidy.cardona@educacion.edu.ec,https://www.mcb.edu.ec/leidy_cardona.png
195,6da14fd543814438813130f8c17e1763,Dolly,Moreno,Femenino,1 nivel,3,2019-07-13,dolly.moreno@educacion.edu.ec,https://www.mcb.edu.ec/dolly_moreno.png
196,1e43153d9e4c42c59bbd36fed1b17b8b,Edwin,Flórez,Masculino,1 nivel,3,2019-10-06,edwin.flórez@educacion.edu.ec,https://www.mcb.edu.ec/edwin_flórez.png
197,97da000d0c9441a4a4e1f5fa7519c16b,Ángel,Moreno,Masculino,2 nivel,4,2017-12-12,ángel_moreno@educacion.edu.ec,https://www.mcb.edu.ec/ángel_moreno.png
198,d1bf20422f644501a8a347ae986d119b,Andrés,Perea,Masculino,1 nivel,2,2020-01-23,andrés_perea@educacion.edu.ec,https://www.mcb.edu.ec/andrés_perea.png
199,1385c4e4621c49cd918bd35cdae31fea,Alberto,Gómez,Masculino,1 nivel,3,2018-11-26,alberto.gómez@educacion.edu.ec,https://www.mcb.edu.ec/alberto_gómez.png
200,3dc71e1242a94b52a826978e9cc74516,Luis,Suárez,Masculino,1 nivel,3,2019-05-10,luis_suárez@educacion.edu.ec,https://www.mcb.edu.ec/luis_suárez.png
201,9c7c580e98ac498a9f5e0a267c24ed94,Yolanda,Rodríguez,Femenino,1 nivel,3,2019-07-23,yolanda_rodríguez@educacion.edu.ec,https://www.mcb.edu.ec/yolanda_rodríguez.png
202,3b82a4fee8694d1fbbaeadafc55cd6b6,Marina,Ordóñez,Femenino,2 nivel,4,2018-11-02,marina_ordóñez@educacion.edu.ec,https://www.mcb.edu.ec/marina_ordóñez.png
203,ce807668850546f1b26b822fa290382e,Ever,Gómez,Masculino,1 nivel,3,2019-04-24,ever_gómez@educacion.edu.ec,https://www.mcb.edu.ec/ever_gómez.png
204,2a0f298327444b8ea7e481e5992d4edb,Manuel,Guzmán,Masculino,1 nivel,2,2020-08-14,manuel_guzmán@educacion.edu.ec,https://www.mcb.edu.ec/manuel_guzmán.png
205,2492b6210ea34d329bbfcb6b761254e3,Eduardo,Barrios,Masculino,2 nivel,4,2018-08-13,eduardo_barrios@educacion.edu.ec,https://www.mcb.edu.ec/eduardo_barrios.png
206,0ba88c93d6214691b646c876fbf0390e,Sebastián,Salazar,Masculino,2 nivel,5,2017-09-14,sebastián.salazar@educacion.edu.ec,https://www.mcb.edu.ec/sebastián_salazar.png
207,e6e0de3b8749483b9a5eb9c01dbdcee1,Adolfo,Mena,Masculino,1 nivel,3,2019-10-20,adolfo.mena@educacion.edu.ec,https://www.mcb.edu.ec/adolfo_mena.png
208,07740ec1dd3a4a0b929c857ea5c1141b,Roberto,Córdoba,Masculino,2 nivel,5,2017-10-03,roberto_córdoba@educacion.edu.ec,https://www.mcb.edu.ec/roberto_córdoba.png
209,1ae55c105f384689a8e96045b28d2674,Elvia,Sánchez,Femenino,1 nivel,3,2019-06-06,elvia_sánchez@educacion.edu.ec,https://www.mcb.edu.ec/elvia_sánchez.png
210,dc522a370fd74096ba2c64688501d63c,Luz,Velásquez,Femenino,1 nivel,2,2020-08-27,luz_velásquez@educacion.edu.ec,https://www.mcb.edu.ec/luz_velásquez.png
211,e39de0d295a9470faa59d3f24841fe3e,Jorge,Medina,Masculino,1 nivel,2,2020-05-09,jorge.medina@educacion.edu.ec,https://www.mcb.edu.ec/jorge_medina.png
212,b6306c32770c4d60a6a846a5fc103d77,Lucy,Acosta,Femenino,1 nivel,2,2020-05-29,lucy_acosta@educacion.edu.ec,https://www.mcb.edu.ec/lucy_acosta.png
213,3d80a1ba51d74ad6b3a9df8b1acd785e,Nelson,Gonzáles,Masculino,1 nivel,2,2020-05-04,nelson_gonzáles@educacion.edu.ec,https://www.mcb.edu.ec/nelson_gonzáles.png
214,437cf119c0664b19a70ac6b2139620b9,Jorge,Trujillo,Masculino,1 nivel,2,2020-07-01,jorge.trujillo@educacion.edu.ec,https://www.mcb.edu.ec/jorge_trujillo.png
215,b3e6b2f84b1347849979be8c6425e950,Cecilia,Sarmiento,Femenino,1 nivel,3,2019-01-28,cecilia.sarmiento@educacion.edu.ec,https://www.mcb.edu.ec/cecilia_sarmiento.png
216,1fb2f7ceeb6b40b5b4dfcc21e020e88d,Alexander,Fuentes,Masculino,1 nivel,2,2020-03-23,alexander_fuentes@educacion.edu.ec,https://www.mcb.edu.ec/alexander_fuentes.png
217,b141c2003abf4023a73c3b6420fb3e1c,Álvaro,Polo,Masculino,1 nivel,2,2020-01-10,álvaro_polo@educacion.edu.ec,https://www.mcb.edu.ec/álvaro_polo.png
218,cb7d26cab83b4b29a6f96805a3670a4e,María,Lozano,Femenino,2 nivel,4,2018-01-24,maría.lozano@educacion.edu.ec,https://www.mcb.edu.ec/maría_lozano.png
219,6b0ef689fb514dc891b40bd481acb842,Betty,Hernández,Femenino,2 nivel,4,2018-09-04,betty_hernández@educacion.edu.ec,https://www.mcb.edu.ec/betty_hernández.png
220,5ef941fc02f64fc6a8f51b3f7ac7da5c,María,Zapata,Femenino,2 nivel,4,2018-09-22,maría_zapata@educacion.edu.ec,https://www.mcb.edu.ec/maría_zapata.png
221,d5f88b60f92e40c1abaf1d23f4aadbae,Sandra,Sánchez,Femenino,2 nivel,4,2018-09-26,sandra_sánchez@educacion.edu.ec,https://www.mcb.edu.ec/sandra_sánchez.png
222,a40196171ed74ade9bcff4cdc406309e,José,Sierra,Masculino,1 nivel,3,2019-01-07,josé_sierra@educacion.edu.ec,https://www.mcb.edu.ec/josé_sierra.png
223,0efc2cd0970e44d3a6337fac4e21adad,Lilia,Bautista,Femenino,2 nivel,4,2018-04-27,lilia.bautista@educacion.edu.ec,https://www.mcb.edu.ec/lilia_bautista.png
224,3e9549aa87e94c268bf80cbef817584f,Tania,Díaz,Femenino,1 nivel,3,2019-11-21,tania.díaz@educacion.edu.ec,https://www.mcb.edu.ec/tania_díaz.png
225,ab426e72e7374b07b4bb7977b1be548c,Mercedes,Montoya,Femenino,1 nivel,3,2019-07-12,mercedes.montoya@educacion.edu.ec,https://www.mcb.edu.ec/mercedes_montoya.png
226,46b284cf2a4c48729b97a8c422766fd7,Adolfo,Acosta,Masculino,1 nivel,3,2019-07-19,adolfo.acosta@educacion.edu.ec,https://www.mcb.edu.ec/adolfo_acosta.png
227,d2433630a49b4eaab75f895897fb6490,Santiago,Martínez,Masculino,2 nivel,5,2017-09-18,santiago.martínez@educacion.edu.ec,https://www.mcb.edu.ec/santiago_martínez.png
228,656900fa33c1448689600862a56a3030,James,Rueda,Masculino,1 nivel,2,2020-08-06,james_rueda@educacion.edu.ec,https://www.mcb.edu.ec/james_rueda.png
229,7c24ae2cd43947088ce1b53f8783a6a3,Erika,Castro,Femenino,2 nivel,5,2017-09-14,erika.castro@educacion.edu.ec,https://www.mcb.edu.ec/erika_castro.png
230,063ba46b9dcf4fbb91205d10efc5c261,Néstor,Acosta,Masculino,2 nivel,5,2017-09-21,néstor.acosta@educacion.edu.ec,https://www.mcb.edu.ec/néstor_acosta.png
231,10db8d13ed5648d8a971005014fb5f61,Alexander,Caicedo,Masculino,1 nivel,3,2019-03-31,alexander_caicedo@educacion.edu.ec,https://www.mcb.edu.ec/alexander_caicedo.png
232,dd6957dbd9944463adb2373c78fbf85d,Luis,Ayala,Masculino,1 nivel,3,2019-08-10,luis.ayala@educacion.edu.ec,https://www.mcb.edu.ec/luis_ayala.png
233,8b7d96177bf746a3bb2b7e73b6de9e0e,José,López,Masculino,1 nivel,3,2019-05-03,josé.lópez@educacion.edu.ec,https://www.mcb.edu.ec/josé_lópez.png
234,28d80237b8994c8cbb2b4d32157f7d24,Ruby,Salazar,Femenino,1 nivel,3,2019-05-08,ruby.salazar@educacion.edu.ec,https://www.mcb.edu.ec/ruby_salazar.png
235,d6b3fdeb57894d9c91388f9e6bc719e3,Juan,Rojas,Masculino,1 nivel,3,2019-10-09,juan_rojas@educacion.edu.ec,https://www.mcb.edu.ec/juan_rojas.png
236,1d6efb34e0794c248031e4347bab2c7d,Milena,Garzón,Femenino,2 nivel,5,2017-10-26,milena_garzón@educacion.edu.ec,https://www.mcb.edu.ec/milena_garzón.png
237,cc2cd2b107614e8d9ee858af7e6545d5,Alexander,Salazar,Masculino,1 nivel,3,2019-09-09,alexander.salazar@educacion.edu.ec,https://www.mcb.edu.ec/alexander_salazar.png
238,d60c8ba132fc4c0f9025ffac95b9aad0,Daniel,Cano,Masculino,1 nivel,3,2019-11-16,daniel.cano@educacion.edu.ec,https://www.mcb.edu.ec/daniel_cano.png
239,883790c069464c2aa6597be5771bd6bc,Hugo,Carvajal,Masculino,2 nivel,4,2018-04-18,hugo_carvajal@educacion.edu.ec,https://www.mcb.edu.ec/hugo_carvajal.png
240,fcf207baaa864a2ab2bf3a0f505663cd,Dary,Rodríguez,Femenino,1 nivel,3,2019-02-17,dary.rodríguez@educacion.edu.ec,https://www.mcb.edu.ec/dary_rodríguez.png
241,f399277656374beb86b4674b5eb9aa70,Dora,Arango,Femenino,2 nivel,5,2017-09-26,dora.arango@educacion.edu.ec,https://www.mcb.edu.ec/dora_arango.png
242,0a1f9a30285c4b17842c5530e2dbdda1,Ronald,Caicedo,Masculino,2 nivel,4,2017-12-05,ronald_caicedo@educacion.edu.ec,https://www.mcb.edu.ec/ronald_caicedo.png
243,0eae6ef6b48643b6ac412da647f64a45,José,Rojas,Masculino,1 nivel,3,2018-12-07,josé_rojas@educacion.edu.ec,https://www.mcb.edu.ec/josé_rojas.png
244,e870a0c149c340d5851c5dc236fef18b,Lida,Pérez,Femenino,1 nivel,2,2020-04-19,lida_pérez@educacion.edu.ec,https://www.mcb.edu.ec/lida_pérez.png
245,e9c92e30b3ab42c7aace52ee95f23e42,David,Jaimes,Masculino,1 nivel,3,2019-01-30,david_jaimes@educacion.edu.ec,https://www.mcb.edu.ec/david_jaimes.png
246,bbb9e79732d84910819143e309fa91f0,Eduardo,González,Masculino,1 nivel,3,2019-10-03,eduardo.gonzález@educacion.edu.ec,https://www.mcb.edu.ec/eduardo_gonzález.png
247,da37a97d6dae491fbbbc54fe0539385d,Esteban,Romero,Masculino,1 nivel,3,2019-05-07,esteban.romero@educacion.edu.ec,https://www.mcb.edu.ec/esteban_romero.png
248,3fc14fa990d645ddb62a776164103e94,Fabio,Moreno,Masculino,1 nivel,3,2019-11-09,fabio_moreno@educacion.edu.ec,https://www.mcb.edu.ec/fabio_moreno.png
249,fcfb70359a8a4879bf8d9197296e3ef4,Andrés,Alzate,Masculino,2 nivel,4,2018-04-11,andrés.alzate@educacion.edu.ec,https://www.mcb.edu.ec/andrés_alzate.png
250,6628b394795f47928d95bc13ea4166e8,Jairo,Acosta,Masculino,2 nivel,4,2018-04-09,jairo.acosta@educacion.edu.ec,https://www.mcb.edu.ec/jairo_acosta.png
251,f91678e7dd104d44a522882dd0e9b467,Edwin,Arboleda,Masculino,2 nivel,4,2018-02-17,edwin_arboleda@educacion.edu.ec,https://www.mcb.edu.ec/edwin_arboleda.png
252,7b9be9cbc5c942c18c449349cce4d85c,Fernando,Bonilla,Masculino,1 nivel,3,2019-02-05,fernando_bonilla@educacion.edu.ec,https://www.mcb.edu.ec/fernando_bonilla.png
253,e7260da964374c01969d69919c15158a,Humberto,Acosta,Masculino,1 nivel,2,2020-08-22,humberto_acosta@educacion.edu.ec,https://www.mcb.edu.ec/humberto_acosta.png
254,61fea82d1bcc43289c0fab4d497b105e,Carmen,Díaz,Femenino,2 nivel,4,2017-12-12,carmen_díaz@educacion.edu.ec,https://www.mcb.edu.ec/carmen_díaz.png
255,e7f7c31b876544239e8d92fa6a2ab31c,Luz,García,Femenino,2 nivel,4,2018-08-19,luz.garcía@educacion.edu.ec,https://www.mcb.edu.ec/luz_garcía.png
256,e6cf60e8a3b342ebb69915eaf186f677,Liliana,Muñoz,Femenino,2 nivel,5,2017-11-15,liliana.muñoz@educacion.edu.ec,https://www.mcb.edu.ec/liliana_muñoz.png
257,625c92312aff4a568cb2a9ee549ca2dd,Catherine,González,Femenino,1 nivel,3,2019-05-25,catherine.gonzález@educacion.edu.ec,https://www.mcb.edu.ec/catherine_gonzález.png
258,00156de38edc4f258749cead5f637e13,Nel,Caicedo,Masculino,2 nivel,4,2018-03-05,nel_caicedo@educacion.edu.ec,https://www.mcb.edu.ec/nel_caicedo.png
259,7ff2f270ef01417b97309d5ad683cde4,Hugo,Arenas,Masculino,1 nivel,3,2019-06-08,hugo_arenas@educacion.edu.ec,https://www.mcb.edu.ec/hugo_arenas.png
260,dbfdb4dcdfc1444790690d72768a352a,Andrés,Pérez,Masculino,1 nivel,3,2019-03-23,andrés.pérez@educacion.edu.ec,https://www.mcb.edu.ec/andrés_pérez.png
261,3ce5857974e64ab29827177ff58ab396,Isabel,Bastidas,Femenino,2 nivel,5,2017-09-26,isabel.bastidas@educacion.edu.ec,https://www.mcb.edu.ec/isabel_bastidas.png
262,a7ef048a0bb9431a9124e7228d3820a9,Carlos,Hoyos,Masculino,1 nivel,2,2020-02-18,carlos_hoyos@educacion.edu.ec,https://www.mcb.edu.ec/carlos_hoyos.png
263,aeb8b1b8b6f6476d83787407da3a19e3,Ángela,Rincón,Femenino,2 nivel,4,2018-02-17,ángela.rincón@educacion.edu.ec,https://www.mcb.edu.ec/ángela_rincón.png
264,e0d1902f86364620a514694b2c815978,Javier,Gómez,Masculino,2 nivel,4,2018-09-26,javier.gómez@educacion.edu.ec,https://www.mcb.edu.ec/javier_gómez.png
265,16b73f2e6acc4b4988035b0dabfae10f,Augusto,Velandia,Masculino,1 nivel,2,2019-12-07,augusto.velandia@educacion.edu.ec,https://www.mcb.edu.ec/augusto_velandia.png
266,1596fe10a247475b9c067ef2a4b6c204,Elvia,Rincón,Femenino,2 nivel,4,2018-02-05,elvia_rincón@educacion.edu.ec,https://www.mcb.edu.ec/elvia_rincón.png
267,190880d587b74801b0d36164cc856313,Leonardo,Ardila,Masculino,2 nivel,5,2017-09-26,leonardo_ardila@educacion.edu.ec,https://www.mcb.edu.ec/leonardo_ardila.png
268,27f109f14cf64fa49502910347eab7bc,Luis,Valencia,Masculino,1 nivel,2,2020-06-08,luis_valencia@educacion.edu.ec,https://www.mcb.edu.ec/luis_valencia.png
269,7e9e29205d3140fba7c9a9b19eb301b1,Andrés,Prieto,Masculino,2 nivel,4,2017-12-10,andrés_prieto@educacion.edu.ec,https://www.mcb.edu.ec/andrés_prieto.png
270,b339b5a5bf734338b2a6fa034b9472c4,Nora,Franco,Femenino,2 nivel,4,2018-02-14,nora_franco@educacion.edu.ec,https://www.mcb.edu.ec/nora_franco.png
271,8df168e896d24f47870ebb77ac8e5ad7,Nelson,Osorio,Masculino,1 nivel,3,2018-12-17,nelson.osorio@educacion.edu.ec,https://www.mcb.edu.ec/nelson_osorio.png
272,6b89b2b3ce37455987d8e225c3f26177,Andrés,Torres,Masculino,1 nivel,3,2019-03-01,andrés.torres45@educacion.edu.ec,https://www.mcb.edu.ec/andrés_torres20.png
273,2f0fba4715b64e72a476a17b7b2986bb,Andrea,Mejía,Femenino,1 nivel,3,2019-06-05,andrea.mejía@educacion.edu.ec,https://www.mcb.edu.ec/andrea_mejía.png
274,f882d265c7c043c18794a83df82d4b66,Paola,Muñoz,Femenino,1 nivel,2,2020-01-08,paola_muñoz@educacion.edu.ec,https://www.mcb.edu.ec/paola_muñoz.png
275,ee26c36748bf44299490905b481320a7,Jorge,Córdoba,Masculino,2 nivel,5,2017-10-12,jorge.córdoba@educacion.edu.ec,https://www.mcb.edu.ec/jorge_córdoba.png
276,82a41fe0219a4ed8803fb8c8fedc35be,Yesid,García,Masculino,2 nivel,4,2018-01-24,yesid.garcía@educacion.edu.ec,https://www.mcb.edu.ec/yesid_garcía.png
277,9ac9ecd2f2c54d498e6dc1c032d357c0,Carlos,Valencia,Masculino,1 nivel,3,2019-07-12,carlos_valencia@educacion.edu.ec,https://www.mcb.edu.ec/carlos_valencia.png
278,2e38a0533ba049c880876d8af9d84239,Martha,Arévalo,Femenino,1 nivel,3,2019-05-22,martha_arévalo@educacion.edu.ec,https://www.mcb.edu.ec/martha_arévalo.png
279,dbfc9fa3f655493ba3767678dd6510df,Consuelo,Ortiz,Femenino,1 nivel,2,2020-06-29,consuelo_ortiz@educacion.edu.ec,https://www.mcb.edu.ec/consuelo_ortiz.png
280,febb9ef093f645edacc26cbd93a18b61,Iván,Manrique,Masculino,1 nivel,3,2019-08-12,iván_manrique@educacion.edu.ec,https://www.mcb.edu.ec/iván_manrique.png
281,06b94249c1da4523b2cb336f3d0886c9,Maicol,Peña,Masculino,1 nivel,2,2020-06-01,maicol.peña@educacion.edu.ec,https://www.mcb.edu.ec/maicol_peña.png
282,7cea2160b0bb492ebcb2f78fc9c93586,Alfonso,González,Masculino,1 nivel,2,2019-12-08,alfonso_gonzález@educacion.edu.ec,https://www.mcb.edu.ec/alfonso_gonzález.png
283,521c54bc3feb4d39aa4638ec4e0957b3,Linda,Gómez,Femenino,1 nivel,2,2020-05-16,linda_gómez@educacion.edu.ec,https://www.mcb.edu.ec/linda_gómez.png
284,cdc8ae54251740bc94df6d6ab0be8122,Paola,Mora,Femenino,1 nivel,3,2019-05-16,paola.mora@educacion.edu.ec,https://www.mcb.edu.ec/paola_mora.png
285,0da9e27ba38843efa1800427f9523cb7,Miguel,Valencia,Masculino,1 nivel,3,2018-12-14,miguel.valencia@educacion.edu.ec,https://www.mcb.edu.ec/miguel_valencia.png
286,8f048fc717834258ba074790956ca1fc,José,Martínez,Masculino,1 nivel,3,2019-08-31,josé.martínez@educacion.edu.ec,https://www.mcb.edu.ec/josé_martínez.png
