,id,nombre,apellido,edad,genero,Titulo,fecha_de_nacimiento,email
187,809230fdd21d4f16821b5a64674d9cf9,Sandra,Rodríguez,35,Femenino,Bachillerato,1987-07-18,sandra_rodríguez_docente@educacion.edu.ec
188,d049b4a1e37041b7b11ecfafa8b2c233,Alcides,Sandoval,48,Masculino,Tecnologo,1974-03-27,alcides.sandoval_docente@educacion.edu.ec
189,06aca05fddda4112ac0e78d900bdb4c4,Jairo,Arboleda,26,Masculino,Bachillerato,1996-02-05,jairo_arboleda_docente@educacion.edu.ec
190,95d179f21d3f494c8f701743ebbbb9fd,Ruby,Rojas,37,Femenino,Licenciado,1984-12-10,ruby_rojas_docente@educacion.edu.ec
191,fc6f96ea417b4ce1b4027965b860f131,Sonia,Castañeda,27,Femenino,Licenciado,1995-09-19,sonia_castañeda_docente@educacion.edu.ec
192,ace9de5cab894e92a1f6b532e39438c9,Juliana,Mantilla,41,Femenino,Tecnologo,1981-10-25,juliana.mantilla_docente@educacion.edu.ec
193,bf66517facd34c22bd4c35c8bc5f5c0d,Gildardo,García,25,Masculino,Tecnologo,1997-04-30,gildardo.garcía_docente@educacion.edu.ec
194,ee024c281aa047339de811fa12222df5,Deiby,Contreras,31,Masculino,Maestria,1991-02-04,deiby_contreras_docente@educacion.edu.ec
195,c4f21d714f444023bbf77b01c7aa6f4a,Blanca,Cárdenas,27,Femenino,Bachillerato,1995-01-19,blanca.cárdenas_docente@educacion.edu.ec
196,ec5eaadc567a42acb4114e7632d52db7,José,Niño,27,Masculino,Bachillerato,1995-10-17,josé.niño_docente@educacion.edu.ec
197,c2acb13815d34f079d05f81820b0d08c,Ana,Molano,30,Femenino,Licenciado,1992-09-06,ana.molano_docente@educacion.edu.ec
198,2f39b389d0da4ad09fc8ee78c0da7b63,Patricia,Rodríguez,46,Femenino,Bachillerato,1976-02-03,patricia_rodríguez_docente@educacion.edu.ec
199,7c5df9e9887442a1bf43780faf707fd5,Daniel,Pérez,43,Masculino,Licenciado,1979-07-13,daniel.pérez_docente@educacion.edu.ec
200,507a081fde7440a491f533e21c5f9071,Juana,Serrano,25,Femenino,Tecnologo,1997-10-20,juana_serrano_docente@educacion.edu.ec
201,1c534cecfebf4126b8beb5860e69cd8a,David,Aguilar,26,Masculino,Maestria,1995-12-26,david_aguilar_docente@educacion.edu.ec
202,b942edea6c8b4fcb83f8606828180066,Luis,Arias,46,Masculino,Maestria,1976-08-22,luis.arias_docente@educacion.edu.ec
203,94c682f9ad59440cb6ab4f8790a48f66,Josefina,Alvarado,46,Femenino,Doctorado,1975-12-18,josefina_alvarado_docente@educacion.edu.ec
204,83e0db01275d47e79457e77e97525ce4,Farid,Salgado,31,Masculino,Tecnologo,1991-08-12,farid_salgado_docente@educacion.edu.ec
205,be66ce50b8c248ee84c27d59bcf70141,Patricia,Cantillo,39,Femenino,Maestria,1983-07-26,patricia_cantillo_docente@educacion.edu.ec
206,dd8d056524f24184a2c5d4b6dda58c18,Juan,Bonilla,38,Masculino,Licenciado,1984-06-28,juan.bonilla_docente@educacion.edu.ec
207,7e16efd05563491396b59d13f4319a3e,José,Muñoz,33,Masculino,Doctorado,1989-09-18,josé_muñoz_docente@educacion.edu.ec
208,fd49aa5e75a34b27b7a590272b85b019,Ángel,Maldonado,28,Masculino,Maestria,1994-08-18,ángel_maldonado_docente@educacion.edu.ec
209,80f5f9196a9a420ea40d4746e4610ef1,William,Cifuentes,35,Masculino,Licenciado,1987-04-04,william_cifuentes_docente@educacion.edu.ec
210,11415a62ebfc42b895600f43030db0b5,Luis,Cárdenas,46,Masculino,Maestria,1976-05-08,luis_cárdenas_docente@educacion.edu.ec
211,90dc0c7f64d44e3bb947f111ddb887e2,Elkin,Forero,48,Masculino,Tecnologo,1974-08-02,elkin.forero_docente@educacion.edu.ec
212,d17c51ce38d047a987dbbf34f58af2fa,Johanna,León,37,Femenino,Maestria,1985-05-19,johanna.león_docente@educacion.edu.ec
213,ca3971e54a2e43c193cc908bd88b4416,Carlos,Castro,38,Masculino,Doctorado,1984-10-11,carlos.castro_docente@educacion.edu.ec
214,43255a38f57841e19e5f91d3e02dedd2,Argemiro,Cardona,28,Masculino,Tecnologo,1994-08-13,argemiro.cardona_docente@educacion.edu.ec
215,1020db28d0a147d18bff98360879478b,Aldair,Arenas,42,Masculino,Maestria,1980-09-06,aldair.arenas_docente@educacion.edu.ec
216,e23dcec90ecb48dbb864958ee15a34f7,César,Obando,36,Masculino,Licenciado,1986-04-23,césar_obando_docente@educacion.edu.ec
217,8f3fedd300574fafaa6cb435a2f4f6cc,Liliana,Muñoz,30,Femenino,Tecnologo,1992-07-01,liliana_muñoz_docente@educacion.edu.ec
218,2c38d98b46ae4a6d86ecefb1c5a2c94d,Roger,Velásquez,41,Masculino,Tecnologo,1981-04-20,roger.velásquez_docente@educacion.edu.ec
219,603b30bcbc5e4227af079c643dac0a9b,Luis,Ávila,32,Masculino,Bachillerato,1990-08-23,luis_ávila_docente@educacion.edu.ec
220,25b6af3cd7914bb1a766d6ad070b4be5,Isabel,García,43,Femenino,Licenciado,1979-10-28,isabel_garcía_docente@educacion.edu.ec
221,436b918d5bf64a189a07033466ad423e,Nohora,Rengifo,47,Femenino,Bachillerato,1975-08-16,nohora_rengifo_docente@educacion.edu.ec
222,a0a5e9525470499ca5dcd2699ecdc555,José,Rueda,34,Masculino,Maestria,1988-08-01,josé.rueda_docente@educacion.edu.ec
223,b34e64c2209746f9ab50bd7e88aed30c,Humberto,Marín,38,Masculino,Licenciado,1984-06-12,humberto.marín_docente@educacion.edu.ec
224,857f94b74147494984c4d009a0396121,Carolina,Aguirre,40,Femenino,Tecnologo,1982-11-22,carolina_aguirre_docente@educacion.edu.ec
225,3d300e06aa87491aa9ba3db4f2d73861,Nelson,García,35,Masculino,Licenciado,1987-08-12,nelson.garcía_docente@educacion.edu.ec
226,b613df1f2ff04e979a42f2f928689e61,Luz,Ramírez,44,Femenino,Tecnologo,1977-12-10,luz.ramírez_docente@educacion.edu.ec
227,8446ce39bed94cdfbfb4a756a5815c01,Marcos,Mejía,27,Masculino,Bachillerato,1995-02-28,marcos_mejía_docente@educacion.edu.ec
228,f1d5eb47481c48508082d571d8b7d297,Clara,Silva,28,Femenino,Doctorado,1993-12-27,clara.silva_docente@educacion.edu.ec
229,de946231018b4fbd89834ec48fb70684,Edwin,Jiménez,45,Masculino,Licenciado,1977-01-29,edwin_jiménez_docente@educacion.edu.ec
230,777e65c8043f4932a02b005c376b78f9,Alirio,García,42,Masculino,Tecnologo,1980-04-18,alirio.garcía_docente@educacion.edu.ec
231,43f6dab1e7d146928d7f09710a1d2d4f,William,Mejía,42,Masculino,Tecnologo,1980-11-07,william_mejía_docente@educacion.edu.ec
232,65ccaa543e544b07a4cf37df6ca8e397,Luis,Cabrera,48,Masculino,Licenciado,1974-05-25,luis_cabrera_docente@educacion.edu.ec
233,ee76b84e1afd4b0cab7fab00ddcbd673,Alfonso,Restrepo,27,Masculino,Licenciado,1995-01-20,alfonso_restrepo_docente@educacion.edu.ec
234,c85fdb5cd5cd41d2a9441f16b45e247f,Liliana,Salazar,34,Femenino,Tecnologo,1988-08-08,liliana.salazar_docente@educacion.edu.ec
235,07ae4b22ec59432581c1f8a0dbdbc0f3,Giovanny,Sánchez,41,Masculino,Doctorado,1981-06-01,giovanny.sánchez_docente@educacion.edu.ec
236,f43775d225fc4db0bb875060f5b39403,Gallego,Gómez,40,Masculino,Bachillerato,1982-08-24,gallego.gómez_docente@educacion.edu.ec
237,6465ef9cc6574053b967ab1bbab79a32,Miguel,Mendoza,46,Masculino,Licenciado,1976-07-05,miguel.mendoza_docente@educacion.edu.ec
238,ff6856f8663b4095a6a6ee6c1f9cf772,Alexis,Contreras,31,Masculino,Maestria,1991-02-09,alexis.contreras_docente@educacion.edu.ec
239,e40f310fa74e4295b37b39ee25e21fe8,Augusto,Torres,39,Masculino,Licenciado,1983-06-05,augusto.torres_docente@educacion.edu.ec
240,7c626d779f0543f7b58f3a9769d37085,Jesús,Orozco,32,Masculino,Bachillerato,1990-07-23,jesús.orozco_docente@educacion.edu.ec
241,10fc0296680f4d3cac39c05dc1b45736,Alejandra,Toro,33,Femenino,Licenciado,1989-01-10,alejandra.toro_docente@educacion.edu.ec
242,089914e22de54fa59e69daa14ba14f51,Sonia,García,30,Femenino,Licenciado,1991-12-01,sonia_garcía_docente@educacion.edu.ec
243,76b97959535a4107ac2d0dda8f6a7f53,Albeiro,Marín,31,Masculino,Licenciado,1991-11-24,albeiro_marín_docente@educacion.edu.ec
244,9c11225290ba435db7bdc98c8d574997,Camilo,López,41,Masculino,Doctorado,1981-09-29,camilo_lópez_docente@educacion.edu.ec
245,0819e1ec4c3043cead45ffd51762fd43,Luis,Contreras,47,Masculino,Doctorado,1975-05-22,luis.contreras_docente@educacion.edu.ec
246,6c31a17cce944088899b0686eca2ff58,Pedro,Vergara,46,Masculino,Maestria,1976-07-14,pedro_vergara_docente@educacion.edu.ec
247,b1f9f71f7afc4fd1ad42ce5ca60de874,Flor,Pérez,26,Femenino,Licenciado,1996-05-29,flor.pérez_docente@educacion.edu.ec
248,ee99744b0fbe4dba87a71962a68f438c,Antonia,Mena,34,Femenino,Licenciado,1988-11-24,antonia.mena_docente@educacion.edu.ec
249,066e9e83d2eb48659b39a8379776bbbd,Helena,Acevedo,32,Femenino,Bachillerato,1990-10-15,helena_acevedo_docente@educacion.edu.ec
250,ca79bfa457334838916b650ba655cdf6,Adriana,Córdoba,30,Femenino,Bachillerato,1992-03-27,adriana_córdoba_docente@educacion.edu.ec
251,e98e09280e304d639e3363e123011f2a,Héctor,Villamizar,39,Masculino,Licenciado,1983-11-12,héctor_villamizar_docente@educacion.edu.ec
252,4832602cf1ae4678a852c7dbf37ec195,Luz,Rincón,37,Femenino,Tecnologo,1984-12-15,luz.rincón_docente@educacion.edu.ec
253,728d190fdf7c4a0a9a0ded956d2a98f4,Fernando,López,33,Masculino,Licenciado,1989-08-09,fernando.lópez_docente@educacion.edu.ec
254,6fbfcd0c9762401d84ea4643e2c5da4c,Ana,Polo,38,Femenino,Licenciado,1983-12-05,ana_polo_docente@educacion.edu.ec
255,e66ea0906b4446b5b87958d8e06aa35f,Luis,Delgado,48,Masculino,Licenciado,1974-07-25,luis.delgado_docente@educacion.edu.ec
256,c7e11ea8fb834de89c05ef93d5167f30,Estefanía,Calderón,34,Femenino,Bachillerato,1988-04-02,estefanía.calderón_docente@educacion.edu.ec
257,caf1fce9d0b44671aab6480bcf9b253c,Jairo,Carrillo,34,Masculino,Maestria,1988-10-28,jairo.carrillo_docente@educacion.edu.ec
258,c9b95e3c2b814622be162adf5be0bdcb,María,Martínez,48,Femenino,Doctorado,1974-06-03,maría_martínez_docente@educacion.edu.ec
259,fb8ed574ff6e40ef8f29951959e61328,Carlos,Duarte,29,Masculino,Bachillerato,1993-05-01,carlos.duarte_docente@educacion.edu.ec
260,6e5ccf6dccde411ebdea717e803b3a4d,Patricia,Luna,27,Femenino,Bachillerato,1995-07-04,patricia_luna_docente@educacion.edu.ec
261,9331cc6d94d84a2a8ef02d42a9fc79ba,José,López,36,Masculino,Licenciado,1986-05-20,josé.lópez_docente@educacion.edu.ec
262,e2534e07d69c483d86c8c8bc7a503a2f,Reinaldo,Arias,28,Masculino,Maestria,1994-06-20,reinaldo.arias_docente@educacion.edu.ec
263,96385d8391a440afb87743400cc345c6,Diego,Salgado,29,Masculino,Tecnologo,1992-11-26,diego.salgado_docente@educacion.edu.ec
264,6c7ee66a1263411b808412382dd19afa,Paola,Arango,41,Femenino,Maestria,1981-09-19,paola_arango_docente@educacion.edu.ec
265,3a50c9e14b6d4fa0872d49995e1d887c,María,Sierra,26,Femenino,Tecnologo,1996-11-04,maría.sierra_docente@educacion.edu.ec
266,4777a039834647e291f5fbada59ceb78,Lucía,Corredor,43,Femenino,Licenciado,1979-02-08,lucía_corredor_docente@educacion.edu.ec
267,48ecf936197f44e7945914b2bb337a06,Erika,Tovar,27,Femenino,Maestria,1995-09-25,erika_tovar_docente@educacion.edu.ec
268,896708df253646ab8c76cde40586c08e,Esperanza,Rangel,26,Femenino,Licenciado,1996-07-23,esperanza.rangel_docente@educacion.edu.ec
269,99df98d657e84539964616b36e951af1,Esteban,Herrera,40,Masculino,Bachillerato,1982-09-01,esteban.herrera_docente@educacion.edu.ec
270,6d708387a8cb4f1498f029ae46f72798,María,Navarro,25,Femenino,Licenciado,1997-03-16,maría.navarro_docente@educacion.edu.ec
271,d803ecc2f4a4432a9e1f163be8fd848f,Germán,Castaño,39,Masculino,Maestria,1983-09-26,germán_castaño_docente@educacion.edu.ec
272,3819689de675414cad55a14b7878988c,Carolina,Monsalve,42,Femenino,Licenciado,1980-10-27,carolina.monsalve_docente@educacion.edu.ec
273,13684bce391f483d8f58f4fd2dd6ca69,Alexander,Mendoza,37,Masculino,Tecnologo,1985-01-20,alexander_mendoza_docente@educacion.edu.ec
274,30ee036bbc2d4433bd796f5b39e5fe8a,Judith,Osorio,48,Femenino,Bachillerato,1974-03-02,judith.osorio_docente@educacion.edu.ec
275,ea27c9a38b174f15859277739b1d5030,Ana,Vásquez,30,Femenino,Licenciado,1992-11-04,ana_vásquez_docente@educacion.edu.ec
276,47d2f3394b8842628a10acec0568a8ac,Luis,Niño,27,Masculino,Maestria,1995-10-14,luis_niño_docente@educacion.edu.ec
277,8beaf7ad2fb14b1888f118d418dcb406,Julio,Parra,26,Masculino,Maestria,1996-09-04,julio.parra_docente@educacion.edu.ec
278,6e2900a6f44f46f49a07023f8b4faf82,Antonio,Gutiérrez,39,Masculino,Licenciado,1983-07-23,antonio_gutiérrez_docente@educacion.edu.ec
279,739538f403564c5aa6c227c0a6e44453,Carlos,Mosquera,25,Masculino,Licenciado,1997-07-14,carlos.mosquera_docente@educacion.edu.ec
280,34d08485ba234f5e8373ba6f0bd82b6d,Luz,Ortega,49,Femenino,Maestria,1973-04-29,luz.ortega_docente@educacion.edu.ec
281,31ddc2a36232416eab8277c8d731341e,Carmen,Hernández,39,Femenino,Tecnologo,1983-09-10,carmen.hernández_docente@educacion.edu.ec
282,790b4b09a07f4a86a8bbfb140bb4eecc,Ana,Hernández,46,Femenino,Licenciado,1976-11-18,ana.hernández_docente@educacion.edu.ec
283,92ebd3d8b7974705b46a80dea6241331,Juan,Parra,26,Masculino,Maestria,1996-08-15,juan.parra_docente@educacion.edu.ec
284,b863fe64268645f59f3cec21492a4edc,Silvia,Hernández,49,Femenino,Bachillerato,1973-09-03,silvia.hernández_docente@educacion.edu.ec
285,c113c54eed7d43faadb5b095b51321be,Jesús,Pulido,39,Masculino,Bachillerato,1983-02-22,jesús.pulido_docente@educacion.edu.ec
286,af79a7c345e04d489e6c1f8c4c23529e,Guillermo,Villamizar,38,Masculino,Tecnologo,1984-01-20,guillermo_villamizar_docente@educacion.edu.ec
287,d9140cff54804b46924d745b028b48b4,Nelson,Díaz,35,Masculino,Tecnologo,1987-06-20,nelson.díaz_docente@educacion.edu.ec
288,6e4f4cc01c764dbe86dcd2b896787089,María,Fernández,28,Femenino,Maestria,1994-11-20,maría.fernández_docente@educacion.edu.ec
289,721dcf411d5f4dd1933448f7e8fe8946,Javier,Rojas,28,Masculino,Maestria,1994-04-20,javier.rojas_docente@educacion.edu.ec
290,08304346769a491eaedf4770892ffdf9,Leonardo,Vásquez,25,Masculino,Maestria,1997-02-08,leonardo_vásquez_docente@educacion.edu.ec
291,edd04448f6914c36a0729103493d3942,Estela,Bastidas,39,Femenino,Maestria,1983-05-06,estela_bastidas_docente@educacion.edu.ec
292,0b5f88e1f5ca4a2b824e90396b46ab6f,Enrique,Mora,30,Masculino,Maestria,1992-03-26,enrique_mora_docente@educacion.edu.ec
293,04c163a203c74c09a40e08c4112fb672,Ana,Barrios,43,Femenino,Maestria,1979-01-11,ana.barrios_docente@educacion.edu.ec
294,b664d2d08e6c40e180e123abdc2df773,Yineth,Posada,26,Femenino,Tecnologo,1996-04-24,yineth.posada_docente@educacion.edu.ec
295,9f129985ebec4912a729cb05b6da7bce,Wilson,Serna,29,Masculino,Licenciado,1993-02-03,wilson_serna_docente@educacion.edu.ec
296,36816c41546748c29851238d62858689,Fabio,Ardila,44,Masculino,Maestria,1978-10-17,fabio_ardila_docente@educacion.edu.ec
297,7d5ae3c7d5f949c99edd981ec785f56a,Nelson,Ariza,43,Masculino,Bachillerato,1979-02-20,nelson_ariza_docente@educacion.edu.ec
298,6e90d029a5194c5a9515beaf5a158426,Karen,García,35,Femenino,Doctorado,1987-11-15,karen.garcía_docente@educacion.edu.ec
299,52855688386a4b27a1f98d1c1b1acc58,José,Carrillo,31,Masculino,Tecnologo,1991-07-07,josé_carrillo84_docente@educacion.edu.ec
300,0630d9d8c2c24bd8957e47e505cd11df,Jhon,Rivera,31,Masculino,Doctorado,1991-03-09,jhon_rivera_docente@educacion.edu.ec
301,47ec869ef31a4654a52312b7f197777e,Augusto,Díaz,29,Masculino,Maestria,1993-10-01,augusto_díaz_docente@educacion.edu.ec
302,d3264ffc80dc4bb8bf86ab75c06bbf57,María,Mosquera,44,Femenino,Licenciado,1978-04-14,maría.mosquera_docente@educacion.edu.ec
303,5cb3a1429de049b2ae90d8c267e6e182,Stiven,López,41,Masculino,Doctorado,1981-06-06,stiven.lópez_docente@educacion.edu.ec
304,246811fa8b1c48969a97391c4e471f92,Carol,Forero,36,Femenino,Licenciado,1985-12-09,carol.forero_docente@educacion.edu.ec
305,3fb78eac52fb4280846d7b7242d22da1,Arley,Muñoz,49,Masculino,Licenciado,1973-11-09,arley.muñoz_docente@educacion.edu.ec
306,a17a4d122fe74eb6b9d1d6f9d0439e8f,Diego,Londoño,46,Masculino,Maestria,1976-06-04,diego.londoño_docente@educacion.edu.ec
307,66de98fd2c4846f4b9406d4f71c35761,Julián,Bonilla,40,Masculino,Doctorado,1982-04-17,julián_bonilla_docente@educacion.edu.ec
308,f177f51a2da64e03bad871ad532f61a3,Fabián,Moreno,26,Masculino,Tecnologo,1996-02-16,fabián_moreno_docente@educacion.edu.ec
309,1261f835da294d3e94632089c4923495,Javier,Perdomo,36,Masculino,Licenciado,1986-09-20,javier_perdomo_docente@educacion.edu.ec
310,8a560dedf0404d679bb01deb14e6b357,Andrea,Valencia,34,Femenino,Licenciado,1987-12-30,andrea.valencia_docente@educacion.edu.ec
311,85fc84d13162489085179c7468a63483,Nayibe,Puentes,48,Femenino,Doctorado,1974-08-17,nayibe.puentes_docente@educacion.edu.ec
312,15316b348c06438ba33673489b333f8c,Rodrigo,Sánchez,29,Masculino,Licenciado,1993-11-22,rodrigo.sánchez_docente@educacion.edu.ec
313,a319895c51194b88935b8643f7790dea,Miller,Barrios,26,Masculino,Tecnologo,1996-04-29,miller_barrios_docente@educacion.edu.ec
314,480266ea019244f1b7207e955e8e65d8,Manuel,Garzón,39,Masculino,Tecnologo,1983-04-17,manuel.garzón_docente@educacion.edu.ec
315,f184a2a63c4e484db74c370055ed3e3d,William,Bedoya,43,Masculino,Maestria,1979-01-13,william_bedoya_docente@educacion.edu.ec
316,e150fdb97d594f958d8ecf04ec7d3774,Paul,Chacón,29,Masculino,Licenciado,1993-04-08,paul.chacón_docente@educacion.edu.ec
317,364fbc33e0fc4ab481e26ee0aebbe045,Lizeth,Pacheco,42,Femenino,Bachillerato,1980-03-05,lizeth_pacheco_docente@educacion.edu.ec
318,262fdbec91194f73b836b7e0b1451adc,Laura,Calderón,48,Femenino,Tecnologo,1974-11-19,laura.calderón_docente@educacion.edu.ec
319,6e6d0350441f49148a3f922bd29c8e90,Damaris,Molina,43,Femenino,Licenciado,1979-11-12,damaris_molina_docente@educacion.edu.ec
320,5dda09c4473941e99de9167c68a7038e,Mario,Silva,29,Masculino,Licenciado,1993-04-19,mario_silva_docente@educacion.edu.ec
321,006465b37f824c9dade90fd4f28ea5f7,Fernando,Sánchez,39,Masculino,Maestria,1983-04-28,fernando.sánchez_docente@educacion.edu.ec
322,cacd493818ee4d948b0d95a5a01b742c,Dario,Pérez,45,Masculino,Maestria,1977-06-02,dario.pérez_docente@educacion.edu.ec
323,74d8acb2e50e49aba033c932c942c426,Robinson,Osorio,26,Masculino,Licenciado,1996-09-20,robinson_osorio_docente@educacion.edu.ec
324,013c9f18ca8849e7a5278d259329c19e,Carmen,Orozco,45,Femenino,Maestria,1977-01-15,carmen_orozco_docente@educacion.edu.ec
325,84e179d5b99f422a8665b471722c3a34,Mayra,Ríos,32,Femenino,Maestria,1990-03-01,mayra_ríos_docente@educacion.edu.ec
326,05246e8d287f4e4a961c517786b836c9,Sandra,Guerrero,39,Femenino,Licenciado,1982-12-02,sandra_guerrero_docente@educacion.edu.ec
327,f96f2030217c48fda8a160efac8011d2,Lina,Quintero,42,Femenino,Tecnologo,1980-01-30,lina_quintero_docente@educacion.edu.ec
328,c78c63093bc44cf985dcd0f17fe5d8c7,Ángela,Narváez,32,Femenino,Doctorado,1990-10-30,ángela_narváez_docente@educacion.edu.ec
329,686cb7b9420c4eb29e2d797e70a8539a,Matilde,Contreras,42,Femenino,Licenciado,1980-06-30,matilde.contreras_docente@educacion.edu.ec
330,cd3d1d5b65f0490a970622a02eb5adc1,Fabián,Orjuela,48,Masculino,Licenciado,1973-11-27,fabián_orjuela_docente@educacion.edu.ec
331,36c4123b52c94055b09a22504b595179,Edwin,Montoya,38,Masculino,Licenciado,1984-11-17,edwin.montoya_docente@educacion.edu.ec
332,198a3150d03d4d7f98063bc10d282fc3,Jaime,Bautista,25,Masculino,Licenciado,1997-08-23,jaime_bautista_docente@educacion.edu.ec
333,ab72d828a1ab47549390578c74fa71d3,Abelardo,Burbano,44,Masculino,Bachillerato,1978-11-08,abelardo.burbano_docente@educacion.edu.ec
334,eb97d88fb7a848718c51cab7efbe9404,Geraldine,Garcés,36,Femenino,Licenciado,1986-04-04,geraldine.garcés_docente@educacion.edu.ec
335,a5a5bae37d0b4a9bb2fd4760a463030a,Tatiana,Camargo,33,Femenino,Bachillerato,1989-01-04,tatiana.camargo_docente@educacion.edu.ec
336,3352878eec254aaab0803c13f7b71936,Nubia,Chávez,44,Femenino,Maestria,1978-09-15,nubia.chávez_docente@educacion.edu.ec
337,cf71a4466ecf4b4695bef9aa957853d7,Lina,Arias,37,Femenino,Tecnologo,1985-10-26,lina.arias_docente@educacion.edu.ec
338,7671b0e998634d91ba59aa47495abc94,Lida,Sánchez,38,Femenino,Licenciado,1984-04-04,lida.sánchez_docente@educacion.edu.ec
339,448a9971509e466289017e40705a69e3,María,Mercado,41,Femenino,Licenciado,1981-01-22,maría_mercado_docente@educacion.edu.ec
340,d16112eba1f846fc8dbdcebb66704369,Manuel,Gil,47,Masculino,Bachillerato,1975-04-12,manuel.gil_docente@educacion.edu.ec
341,9026a930bff646ff8e696591aa0a8128,Lucía,Martínez,25,Femenino,Tecnologo,1997-04-20,lucía.martínez_docente@educacion.edu.ec
342,1173feda2c624085a9885a76fe8186ff,Eugenia,Duque,46,Femenino,Bachillerato,1976-09-25,eugenia.duque_docente@educacion.edu.ec
343,2f9a3eedfe1f4882b8845d9aa06e4e6e,Brayan,Rentería,27,Masculino,Licenciado,1995-04-13,brayan.rentería_docente@educacion.edu.ec
344,65d7e9b44f04417f93d50ddff12a2994,Manuel,Carvajal,35,Masculino,Licenciado,1987-09-13,manuel_carvajal_docente@educacion.edu.ec
345,55d551cb67a14718bf967691e070c6be,Fernando,Pérez,39,Masculino,Maestria,1983-02-09,fernando.pérez_docente@educacion.edu.ec
346,01711a4820414fe39538237c1cbdf33e,Hernán,Meza,32,Masculino,Licenciado,1990-08-28,hernán_meza_docente@educacion.edu.ec
347,e10c15983cb3447fab3fcf090b5db0b0,Milena,Zapata,43,Femenino,Licenciado,1979-04-29,milena_zapata_docente@educacion.edu.ec
348,d9a3056a6cc648b1bce73b4b61972064,Jairo,Alfonso,27,Masculino,Tecnologo,1995-10-12,jairo.alfonso_docente@educacion.edu.ec
349,005a1144d378432bb55f184f06fb11a0,Nidia,Salgado,32,Femenino,Licenciado,1990-11-02,nidia_salgado_docente@educacion.edu.ec
350,b90e5bdaa4744a3ba6777afe1c7a81c6,Camila,Duque,49,Femenino,Tecnologo,1973-07-03,camila.duque_docente@educacion.edu.ec
351,b448a84ca3da4517863119de6fe616e2,Mauricio,Peña,29,Masculino,Tecnologo,1993-09-24,mauricio.peña_docente@educacion.edu.ec
352,23e22ee372f6401cbd2bd47adbbc4803,Luz,Vega,45,Femenino,Licenciado,1977-04-02,luz_vega_docente@educacion.edu.ec
353,1e7701cb1f9742a1be54f0367240efa6,Maicol,Cruz,47,Masculino,Tecnologo,1974-12-17,maicol.cruz_docente@educacion.edu.ec
354,f2c5f58d5c894c8bb192b9a593435aa2,Laura,Jaimes,25,Femenino,Maestria,1996-12-22,laura_jaimes_docente@educacion.edu.ec
355,3a24239d6a8840e984d7277e64fe1a75,Camilo,Salas,31,Masculino,Bachillerato,1991-01-09,camilo.salas_docente@educacion.edu.ec
